Месяц,Отдел,Выручка,Расходы,Количество_клиентов,Количество_сделок,Средний_чек,Конверсия_лидов_%,Возвраты,Новые_клиенты,Повторные_покупки,ФОТ,Маркетинг,Аренда,Прочие_расходы
Октябрь,Продажи B2B,4850000,3120000,47,62,78226,14.2,3,12,35,1800000,450000,320000,550000
Октябрь,Продажи B2C,2340000,1890000,312,287,8153,8.7,21,89,198,920000,580000,160000,230000
Октябрь,Консалтинг,1920000,1150000,18,22,87273,31.4,1,5,13,780000,120000,150000,100000
Октябрь,Техподдержка,680000,920000,156,203,3350,0,0,0,156,640000,30000,150000,100000
Октябрь,Обучение,1150000,780000,84,91,12637,22.1,7,34,50,420000,180000,80000,100000
Ноябрь,Продажи B2B,5230000,3340000,51,68,76912,15.8,2,14,37,1800000,520000,320000,700000
Ноябрь,Продажи B2C,2680000,2010000,341,319,8401,9.3,18,97,222,920000,640000,160000,290000
Ноябрь,Консалтинг,2150000,1280000,21,25,86000,28.7,0,7,14,780000,150000,150000,200000
Ноябрь,Техподдержка,710000,940000,162,218,3257,0,0,0,162,660000,30000,150000,100000
Ноябрь,Обучение,1380000,850000,97,103,13398,24.5,5,41,56,440000,210000,80000,120000
Декабрь,Продажи B2B,6120000,3890000,58,79,77468,17.3,4,18,40,1800000,680000,320000,1090000
Декабрь,Продажи B2C,3410000,2450000,398,372,9168,10.1,24,121,253,920000,820000,160000,550000
Декабрь,Консалтинг,1780000,1190000,16,19,93684,26.2,2,3,13,780000,110000,150000,150000
Декабрь,Техподдержка,690000,960000,159,197,3503,0,0,0,159,670000,30000,150000,110000
Декабрь,Обучение,890000,710000,63,67,13284,18.4,9,22,41,400000,140000,80000,90000
